fishery,gear_long,method,code,gear,flag,area
1,PL,P,P-ALL-1,PL,ALL,1
2,PS,S,S-ALL-1,PS,ALL,1
3,LL,L,L-ALL-1,LL,ALL,1
4,PL,P,P-ALL-2,PL,ALL,2
5,PS,S,S-ALL-2,PS,All,2
6,LL,L,L-ALL-2,LL,ALL,2
7,PL,P,P-ALL-3,PL,ALL,3
8,PS,S,S-ALL-3,PS,ALL,3
9,LL,L,L-ALL-3,LL,ALL,3
10,Dom,Z,Z-PH-5,Dom,PH,5
11,Dom,Z,Z-ID-5,Dom,ID,5
12,PS,S,S-ID.PH-5,PS,ID.PH,5
13,PL,P,P-ALL-5,PL,ALL,5
14,PSAssoc,SA,SA-DW-5,PSAssoc,ALL,5
15,PSUnassoc,SU,SU-DW-5,PSUnassoc,ALL,5
16,Dom,Z,Z-VN-5,Dom,VN,5
17,LL,L,L-ALL-5,LL,ALL,5
18,PL,P,P-ALL-6,PL,ALL,6
19,PSAssoc,SA,SA-ALL-6,PSAssoc,ALL,6
20,PSUnassoc,SU,SU-ALL-6,PSUnassoc,ALL,6
21,LL,L,L-ALL-6,LL,ALL,6
22,PL,P,P-ALL-4,PL,ALL,4
23,LL,L,L-ALL-4,LL,ALL,4
24,PL,P,P-ALL-7,PL,ALL,7
25,PSAssoc,SA,SA-ALL-7,PSAssoc,ALL,7
26,PSUnassoc,SU,SU-ALL-7,PSUnassoc,ALL,7
27,LL,L,L-ALL-7,LL,ALL,7
28,PL,P,P-ALL-8,PL,ALL,8
29,PSAssoc,SA,SA-ALL-8,PSAssoc,ALL,8
30,PSUnassoc,SU,SU-ALL-8,PSUnassoc,ALL,8
31,LL,L,L-ALL-8,LL,ALL,8
32,PL,I,PL-ALL-1,PL,INDEX,1
33,PL,I,PL-ALL-2,PL,INDEX,2
34,PL,I,PL-ALL-3,PL,INDEX,3
35,PL,I,PL-ALL-4,PL,INDEX,4
36,PS,I,PS-PH-5,PS,INDEX,5
37,PSUnassoc,I,PS-ALL-6,PSUnassoc,INDEX,6
38,PSUnassoc,I,PS-ALL-7,PSUnassoc,INDEX,7
39,PL,I,PL-ALL-7,PL,INDEX,7
40,PSUnassoc,I,PS-ALL-8,PSUnassoc,INDEX,8
41,PL,I,PL-ALL-8,PL,INDEX,8
